user_id,item_id,event_type,ts
u3,i18,click,2026-02-02T19:03:13.384661+00:00
u1,i3,click,2026-02-02T19:05:13.384661+00:00
u1,i1,click,2026-02-02T19:06:13.384661+00:00
u5,i2,click,2026-02-02T19:06:13.384661+00:00
u4,i4,click,2026-02-02T19:07:13.384661+00:00
u1,i6,click,2026-02-02T19:08:13.384661+00:00
u5,i1,click,2026-02-02T19:09:13.384661+00:00
u5,i4,click,2026-02-02T19:11:13.384661+00:00
u1,i6,click,2026-02-02T19:12:13.384661+00:00
u3,i2,click,2026-02-02T19:21:13.384661+00:00
u5,i18,click,2026-02-02T19:24:13.384661+00:00
u4,i2,click,2026-02-02T19:24:13.384661+00:00
u1,i6,click,2026-02-02T19:25:13.384661+00:00
u4,i10,click,2026-02-02T19:32:13.384661+00:00
u3,i4,click,2026-02-02T19:33:13.384661+00:00
u4,i12,click,2026-02-02T19:35:13.384661+00:00
u1,i7,click,2026-02-02T19:36:13.384661+00:00
u3,i1,click,2026-02-02T19:37:13.384661+00:00
u5,i17,click,2026-02-02T19:37:13.384661+00:00
u2,i1,click,2026-02-02T19:39:13.384661+00:00
u2,i1,click,2026-02-02T19:41:13.384661+00:00
u2,i3,click,2026-02-02T19:42:13.384661+00:00
u5,i2,click,2026-02-02T19:42:13.384661+00:00
u5,i5,click,2026-02-02T19:43:13.384661+00:00
u4,i19,click,2026-02-02T19:45:13.384661+00:00
u1,i7,click,2026-02-02T19:45:13.384661+00:00
u1,i1,click,2026-02-02T19:46:13.384661+00:00
u2,i2,click,2026-02-02T19:48:13.384661+00:00
u2,i5,click,2026-02-02T19:48:13.384661+00:00
u3,i1,click,2026-02-02T19:49:13.384661+00:00
u5,i7,click,2026-02-02T19:50:13.384661+00:00
u3,i3,click,2026-02-02T19:55:13.384661+00:00
u4,i1,click,2026-02-02T19:55:13.384661+00:00
u2,i4,click,2026-02-02T19:56:13.384661+00:00
u5,i5,click,2026-02-02T19:57:13.384661+00:00
u3,i7,click,2026-02-02T19:57:13.384661+00:00
u1,i14,click,2026-02-02T19:59:13.384661+00:00
u1,i1,click,2026-02-02T20:00:13.384661+00:00
u1,i11,click,2026-02-02T20:03:13.384661+00:00
u3,i5,click,2026-02-02T20:03:13.384661+00:00
u5,i20,click,2026-02-02T20:05:13.384661+00:00
u4,i5,click,2026-02-02T20:05:13.384661+00:00
u2,i6,click,2026-02-02T20:08:13.384661+00:00
u3,i1,click,2026-02-02T20:09:13.384661+00:00
u3,i20,click,2026-02-02T20:11:13.384661+00:00
u3,i6,click,2026-02-02T20:12:13.384661+00:00
u4,i1,click,2026-02-02T20:13:13.384661+00:00
u2,i8,click,2026-02-02T20:15:13.384661+00:00
u2,i11,click,2026-02-02T20:15:13.384661+00:00
u4,i1,click,2026-02-02T20:15:13.384661+00:00
u4,i17,click,2026-02-02T20:17:13.384661+00:00
u3,i11,click,2026-02-02T20:18:13.384661+00:00
u1,i12,click,2026-02-02T20:18:13.384661+00:00
u1,i1,click,2026-02-02T20:19:13.384661+00:00
u3,i5,click,2026-02-02T20:19:13.384661+00:00
u1,i2,click,2026-02-02T20:22:13.384661+00:00
u4,i15,click,2026-02-02T20:23:13.384661+00:00
u4,i2,click,2026-02-02T20:23:13.384661+00:00
u3,i13,click,2026-02-02T20:26:13.384661+00:00
u2,i5,click,2026-02-02T20:28:13.384661+00:00
u1,i10,click,2026-02-02T20:32:13.384661+00:00
u4,i13,click,2026-02-02T20:34:13.384661+00:00
u2,i4,click,2026-02-02T20:35:13.384661+00:00
u1,i6,click,2026-02-02T20:38:13.384661+00:00
u3,i10,click,2026-02-02T20:39:13.384661+00:00
u4,i20,click,2026-02-02T20:39:13.384661+00:00
u2,i1,click,2026-02-02T20:40:13.384661+00:00
u5,i4,click,2026-02-02T20:43:13.384661+00:00
u2,i8,click,2026-02-02T20:49:13.384661+00:00
u1,i16,click,2026-02-02T20:53:13.384661+00:00
u2,i2,click,2026-02-02T20:54:13.384661+00:00
u1,i12,click,2026-02-02T20:56:13.384661+00:00
u4,i5,click,2026-02-02T21:00:13.384661+00:00
u5,i16,click,2026-02-02T21:02:13.384661+00:00
u4,i1,click,2026-02-02T21:03:13.384661+00:00
u4,i4,click,2026-02-02T21:04:13.384661+00:00
u2,i4,click,2026-02-02T21:05:13.384661+00:00
u4,i20,click,2026-02-02T21:05:13.384661+00:00
u4,i20,click,2026-02-02T21:06:13.384661+00:00
u3,i12,click,2026-02-02T21:06:13.384661+00:00
u3,i1,click,2026-02-02T21:07:13.384661+00:00
u4,i2,click,2026-02-02T21:08:13.384661+00:00
u4,i16,click,2026-02-02T21:09:13.384661+00:00
u2,i1,click,2026-02-02T21:09:13.384661+00:00
u2,i3,click,2026-02-02T21:12:13.384661+00:00
u4,i4,click,2026-02-02T21:14:13.384661+00:00
u2,i1,click,2026-02-02T21:15:13.384661+00:00
u3,i6,click,2026-02-02T21:16:13.384661+00:00
u1,i20,click,2026-02-02T21:17:13.384661+00:00
u1,i17,click,2026-02-02T21:19:13.384661+00:00
u3,i1,click,2026-02-02T21:23:13.384661+00:00
u2,i4,click,2026-02-02T21:24:13.384661+00:00
u5,i12,click,2026-02-02T21:25:13.384661+00:00
u1,i13,click,2026-02-02T21:26:13.384661+00:00
u5,i15,click,2026-02-02T21:27:13.384661+00:00
u5,i18,click,2026-02-02T21:27:13.384661+00:00
u1,i5,click,2026-02-02T21:30:13.384661+00:00
u2,i2,click,2026-02-02T21:31:13.384661+00:00
u2,i18,click,2026-02-02T21:32:13.384661+00:00
u3,i1,click,2026-02-02T21:33:13.384661+00:00
u2,i2,click,2026-02-02T21:36:13.384661+00:00
u4,i1,click,2026-02-02T21:36:13.384661+00:00
u3,i1,click,2026-02-02T21:37:13.384661+00:00
u5,i19,click,2026-02-02T21:37:13.384661+00:00
u5,i6,click,2026-02-02T21:38:13.384661+00:00
u3,i19,click,2026-02-02T21:39:13.384661+00:00
u1,i14,click,2026-02-02T21:46:13.384661+00:00
u4,i1,click,2026-02-02T21:48:13.384661+00:00
u1,i7,click,2026-02-02T21:48:13.384661+00:00
u3,i1,click,2026-02-02T21:51:13.384661+00:00
u1,i18,click,2026-02-02T21:51:13.384661+00:00
u2,i2,click,2026-02-02T21:52:13.384661+00:00
u5,i3,click,2026-02-02T21:54:13.384661+00:00
u4,i12,click,2026-02-02T21:55:13.384661+00:00
u3,i2,click,2026-02-02T21:55:13.384661+00:00
u1,i3,click,2026-02-02T21:56:13.384661+00:00
u5,i3,click,2026-02-02T21:57:13.384661+00:00
u2,i2,click,2026-02-02T21:58:13.384661+00:00
u1,i2,click,2026-02-02T21:59:13.384661+00:00
u2,i4,click,2026-02-02T22:00:13.384661+00:00
u3,i19,click,2026-02-02T22:00:13.384661+00:00
u5,i8,click,2026-02-02T22:06:13.384661+00:00
u5,i14,click,2026-02-02T22:07:13.384661+00:00
u5,i7,click,2026-02-02T22:09:13.384661+00:00
u2,i1,click,2026-02-02T22:11:13.384661+00:00
u2,i8,click,2026-02-02T22:12:13.384661+00:00
u3,i5,click,2026-02-02T22:15:13.384661+00:00
u3,i1,click,2026-02-02T22:16:13.384661+00:00
u5,i16,click,2026-02-02T22:17:13.384661+00:00
u4,i2,click,2026-02-02T22:19:13.384661+00:00
u3,i2,click,2026-02-02T22:20:13.384661+00:00
u3,i2,click,2026-02-02T22:21:13.384661+00:00
u5,i3,click,2026-02-02T22:21:13.384661+00:00
u4,i14,click,2026-02-02T22:22:13.384661+00:00
u5,i17,click,2026-02-02T22:24:13.384661+00:00
u5,i1,click,2026-02-02T22:33:13.384661+00:00
u3,i12,click,2026-02-02T22:33:13.384661+00:00
u1,i6,click,2026-02-02T22:39:13.384661+00:00
u5,i6,click,2026-02-02T22:41:13.384661+00:00
u2,i13,click,2026-02-02T22:42:13.384661+00:00
u5,i15,click,2026-02-02T22:59:13.384661+00:00
u4,i8,click,2026-02-02T23:06:13.384661+00:00
u1,i5,click,2026-02-02T23:09:13.384661+00:00
u1,i17,click,2026-02-02T23:15:13.384661+00:00
u2,i1,click,2026-02-02T23:17:13.384661+00:00
u5,i4,click,2026-02-02T23:19:13.384661+00:00
u1,i13,click,2026-02-02T23:24:13.384661+00:00
u4,i5,click,2026-02-02T23:27:13.384661+00:00
u1,i1,click,2026-02-02T23:33:13.384661+00:00
u2,i1,click,2026-02-02T23:33:13.384661+00:00
u3,i11,click,2026-02-02T23:37:13.384661+00:00
u3,i1,click,2026-02-02T23:42:13.384661+00:00
u2,i1,click,2026-02-02T23:45:13.384661+00:00
u3,i15,click,2026-02-02T23:53:13.384661+00:00
u4,i17,click,2026-02-02T23:57:13.384661+00:00
u3,i5,click,2026-02-02T23:57:13.384661+00:00
u2,i1,click,2026-02-03T00:03:13.384661+00:00
u3,i16,click,2026-02-03T00:06:13.384661+00:00
u5,i13,click,2026-02-03T00:09:13.384661+00:00
u4,i14,click,2026-02-03T00:12:13.384661+00:00
u2,i6,click,2026-02-03T00:15:13.384661+00:00
u5,i5,click,2026-02-03T00:15:13.384661+00:00
u4,i19,click,2026-02-03T00:21:13.384661+00:00
u2,i20,click,2026-02-03T00:23:13.384661+00:00
u2,i1,click,2026-02-03T00:24:13.384661+00:00
u2,i4,click,2026-02-03T00:27:13.384661+00:00
u1,i8,click,2026-02-03T00:31:13.384661+00:00
u1,i5,click,2026-02-03T00:39:13.384661+00:00
u3,i3,click,2026-02-03T00:43:13.384661+00:00
u4,i3,click,2026-02-03T00:45:13.384661+00:00
u5,i6,click,2026-02-03T00:48:13.384661+00:00
u3,i5,click,2026-02-03T00:51:13.384661+00:00
u4,i1,click,2026-02-03T00:59:13.384661+00:00
u5,i4,click,2026-02-03T01:05:13.384661+00:00
u5,i9,click,2026-02-03T01:27:13.384661+00:00
u3,i1,click,2026-02-03T01:33:13.384661+00:00
u4,i3,click,2026-02-03T01:39:13.384661+00:00
u2,i11,click,2026-02-03T01:39:13.384661+00:00
u3,i4,click,2026-02-03T01:57:13.384661+00:00
u5,i7,click,2026-02-03T02:00:13.384661+00:00
u3,i18,click,2026-02-03T02:09:13.384661+00:00
u1,i3,click,2026-02-03T02:21:13.384661+00:00
u5,i1,click,2026-02-03T02:27:13.384661+00:00
u3,i8,click,2026-02-03T02:36:13.384661+00:00
u2,i2,click,2026-02-03T02:39:13.384661+00:00
u1,i9,click,2026-02-03T02:54:13.384661+00:00
u4,i9,click,2026-02-03T02:57:13.384661+00:00
u2,i14,click,2026-02-03T03:06:13.384661+00:00
u4,i15,click,2026-02-03T03:21:13.384661+00:00
u3,i7,click,2026-02-03T03:24:13.384661+00:00
u4,i2,click,2026-02-03T03:45:13.384661+00:00
u2,i1,click,2026-02-03T04:00:13.384661+00:00
u2,i9,click,2026-02-03T04:03:13.384661+00:00
u4,i1,click,2026-02-03T04:09:13.384661+00:00
u5,i8,click,2026-02-03T04:15:13.384661+00:00
u5,i1,click,2026-02-03T04:18:13.384661+00:00
u5,i13,click,2026-02-03T04:24:13.384661+00:00
u4,i14,click,2026-02-03T04:33:13.384661+00:00
u1,i8,click,2026-02-03T04:36:13.384661+00:00
u5,i1,click,2026-02-03T04:48:13.384661+00:00
